id,name,highway,oneway,defect_class,severity,tiger_reviewed,tiger_cfcc,tiger_name_base,surface,lanes,maxspeed,_street_segments,_street_gap_count
553211009,Chester Road,secondary,,B,HIGH,no,A41,Chester,,5,35 mph,31,6
553225438,Chester Road,tertiary,,B,HIGH,no,A41,Chester,,,,31,6
553225440,Chester Road,tertiary,,B,HIGH,no,A41,Chester,,,,31,6
553225441,Chester Road,tertiary,,B,HIGH,no,A41,Chester,,3,,31,6
553225442,Chester Road,tertiary,,B,HIGH,no,A41,Chester,,,,31,6
553225443,Chester Road,tertiary,,B,HIGH,no,A41,Chester,,,,31,6
553225444,Chester Road,tertiary,,B,HIGH,no,A41,Chester,,3,,31,6
553225445,Chester Road,tertiary,,B,HIGH,no,A41,Chester,,4,,31,6
553225446,Chester Road,tertiary,,B,HIGH,no,A41,Chester,,5,,31,6
553225447,Chester Road,tertiary,,B,HIGH,no,A41,Chester,,3,,31,6
553225448,Chester Road,tertiary,,B,HIGH,no,A41,Chester,,4,,31,6
372671724,Plainfield Road,tertiary,,B,HIGH,no,A41,Plainfield,,3,25 mph,11,6
549080898,Plainfield Road,tertiary,,B,HIGH,no,A41,Plainfield,,,35 mph,11,6
549116828,Plainfield Road,tertiary,,B,HIGH,no,A41,Plainfield,,3,35 mph,11,6
549116829,Plainfield Road,tertiary,,B,HIGH,no,A41,Plainfield,,3,35 mph,11,6
549116831,Plainfield Road,tertiary,,B,HIGH,no,A41,Plainfield,,,25 mph,11,6
549116832,Plainfield Road,tertiary,,B,HIGH,no,A41,Plainfield,,3,35 mph,11,6
670135674,Plainfield Road,tertiary,yes,B,HIGH,no,A41,Plainfield,,,35 mph,11,6
725759808,Plainfield Road,tertiary,,B,HIGH,no,A41,Plainfield,,,35 mph,11,6
725759809,Plainfield Road,tertiary,yes,B,HIGH,no,A41,Plainfield,,,35 mph,11,6
725759814,Plainfield Road,tertiary,yes,B,HIGH,no,A41,Plainfield,,,35 mph,11,6
725759815,Plainfield Road,tertiary,yes,B,HIGH,no,A41,Plainfield,,,35 mph,11,6
31890369,Allen Road,tertiary,,B,HIGH,no,A41,Allen,,,40 mph,20,5
31890371,Allen Road,tertiary,,B,HIGH,no,A41,Allen,,,40 mph,20,5
530904820,Allen Road,tertiary,,B,HIGH,no,A41,Allen,,,40 mph,20,5
530904821,Allen Road,tertiary,,B,HIGH,no,A41,Allen,,,40 mph,20,5
542673606,Allen Road,tertiary,,B,HIGH,no,A41,Allen,asphalt,4,,20,5
542673607,Allen Road,tertiary,,B,HIGH,no,A41,Allen,asphalt,4,40 mph,20,5
542673611,Allen Road,tertiary,,B,HIGH,no,A41,Allen,,,40 mph,20,5
542673612,Allen Road,tertiary,,B,HIGH,no,A41,Allen,,3,40 mph,20,5
542673614,Allen Road,tertiary,,B,HIGH,no,A41,Allen,,3,40 mph,20,5
542673615,Allen Road,tertiary,,B,HIGH,no,A41,Allen,,5,40 mph,20,5
542673616,Allen Road,tertiary,,B,HIGH,no,A41,Allen,,4,40 mph,20,5
543087099,Allen Road,tertiary,,B,HIGH,no,A41,Allen,,3,40 mph,20,5
543087104,Allen Road,tertiary,,B,HIGH,no,A41,Allen,,,40 mph,20,5
543087106,Allen Road,tertiary,,B,HIGH,no,A41,Allen,,3,40 mph,20,5
543087107,Allen Road,tertiary,,B,HIGH,no,A41,Allen,,3,40 mph,20,5
680116108,Allen Road,tertiary,,B,HIGH,no,A41,Allen,asphalt,,,20,5
1410885743,Allen Road,tertiary,,B,HIGH,no,A41,Allen,,,40 mph,20,5
1410885744,Allen Road,tertiary,,B,HIGH,no,A41,Allen,,3,40 mph,20,5
1456808950,Allen Road,tertiary,,B,HIGH,no,A41,Allen,,,40 mph,20,5
1456808951,Allen Road,tertiary,,B,HIGH,no,A41,Allen,,3,40 mph,20,5
19064572,Mosteller Road,tertiary,,B,HIGH,no,A41,Mosteller,,4,,19,5
531391793,Mosteller Road,secondary,,B,HIGH,no,A41,Mosteller,,5,,19,5
531391794,Mosteller Road,tertiary,,B,HIGH,no,A41,Mosteller,,5,,19,5
531391795,Mosteller Road,secondary,,B,HIGH,no,A41,Mosteller,,5,,19,5
531391796,Mosteller Road,secondary,,B,HIGH,no,A41,Mosteller,,4,,19,5
531391797,Mosteller Road,tertiary,,B,HIGH,no,A41,Mosteller,,4,,19,5
531391798,Mosteller Road,secondary,,B,HIGH,no,A41,Mosteller,,7,,19,5
531391799,Mosteller Road,secondary,,B,HIGH,no,A41,Mosteller,,7,,19,5
531391800,Mosteller Road,secondary,,B,HIGH,no,A41,Mosteller,,4,,19,5
531391801,Mosteller Road,secondary,,B,HIGH,no,A41,Mosteller,,6,,19,5
531391806,Mosteller Road,tertiary,,B,HIGH,no,A41,Mosteller,,5,,19,5
543087142,Mosteller Road,tertiary,,B,HIGH,no,A41,Mosteller,,3,,19,5
553155477,Mosteller Road,tertiary,,B,HIGH,no,A41,Mosteller,,4,,19,5
661055519,Mosteller Road,secondary,,B,HIGH,no,A41,Mosteller,,6,,19,5
744262605,Mosteller Road,tertiary,,B,HIGH,no,A41,Mosteller,,4,,19,5
761378112,Mosteller Road,tertiary,,B,HIGH,no,A41,Mosteller,,4,,19,5
762198937,Mosteller Road,tertiary,,B,HIGH,no,A41,Mosteller,,4,,19,5
767466454,Mosteller Road,tertiary,,B,HIGH,no,A41,Mosteller,,4,,19,5
767466455,Mosteller Road,tertiary,,B,HIGH,no,A41,Mosteller,,4,,19,5
52096952,Northland Boulevard,secondary,yes,B,HIGH,no,A41,Northland,,2,35 mph,12,5
208937339,Northland Boulevard,secondary,yes,B,HIGH,no,A41,Northland,,2,35 mph,12,5
531657994,Northland Boulevard,secondary,yes,B,HIGH,no,A41,Northland,,2,35 mph,12,5
531657995,Northland Boulevard,secondary,yes,B,HIGH,no,A41,Northland,,3,35 mph,12,5
531657996,Northland Boulevard,secondary,yes,B,HIGH,no,A41,Northland,,3,35 mph,12,5
531657997,Northland Boulevard,secondary,yes,B,HIGH,no,A41,Northland,,2,35 mph,12,5
532001118,Northland Boulevard,secondary,yes,B,HIGH,no,A41,Northland,,3,35 mph,12,5
532001119,Northland Boulevard,secondary,yes,B,HIGH,no,A41,Northland,,2,35 mph,12,5
532001120,Northland Boulevard,secondary,yes,B,HIGH,no,A41,Northland,,3,35 mph,12,5
532001121,Northland Boulevard,secondary,yes,B,HIGH,no,A41,Northland,,2,35 mph,12,5
532001124,Northland Boulevard,secondary,yes,B,HIGH,no,A41,Northland,,2,35 mph,12,5
671732942,Northland Boulevard,secondary,yes,B,HIGH,no,A41,Northland,,3,35 mph,12,5
18982971,Cincinnati-Dayton Road,secondary,,B,HIGH,no,A41,Cincinnati Dayton,,3,,16,4
543087073,Cincinnati-Dayton Road,secondary,,B,HIGH,no,A41,Cincinnati Dayton,asphalt,4,,16,4
543087076,Cincinnati-Dayton Road,secondary,,B,HIGH,no,A41,Cincinnati Dayton,asphalt,4,45 mph,16,4
543087082,Cincinnati-Dayton Road,secondary,,B,HIGH,no,A41,Cincinnati Dayton,asphalt,3,45 mph,16,4
543087084,Cincinnati-Dayton Road,secondary,,B,HIGH,no,A41,Cincinnati Dayton,asphalt,3,,16,4
543087085,Cincinnati-Dayton Road,secondary,,B,HIGH,no,A41,Cincinnati Dayton,asphalt,4,,16,4
543087086,Cincinnati-Dayton Road,secondary,,B,HIGH,no,A41,Cincinnati Dayton,asphalt,4,,16,4
543087096,Cincinnati-Dayton Road,secondary,,B,HIGH,no,A41,Cincinnati Dayton,asphalt,3,45 mph,16,4
543087098,Cincinnati-Dayton Road,secondary,,B,HIGH,no,A41,Cincinnati Dayton,asphalt,4,45 mph,16,4
543087101,Cincinnati-Dayton Road,secondary,,B,HIGH,no,A41,Cincinnati Dayton,asphalt,3,45 mph,16,4
543087108,Cincinnati-Dayton Road,secondary,,B,HIGH,no,A41,Cincinnati Dayton,,,,16,4
543087111,Cincinnati-Dayton Road,secondary,,B,HIGH,no,A41,Cincinnati Dayton,,3,45 mph,16,4
543087112,Cincinnati-Dayton Road,secondary,,B,HIGH,no,A41,Cincinnati Dayton,,3,,16,4
543087114,Cincinnati-Dayton Road,secondary,,B,HIGH,no,A41,Cincinnati Dayton,,2,,16,4
543087116,Cincinnati-Dayton Road,secondary,,B,HIGH,no,A41,Cincinnati Dayton,,4,,16,4
543087118,Cincinnati-Dayton Road,secondary,,B,HIGH,no,A41,Cincinnati Dayton,,3,45 mph,16,4
19069009,Bishopsgate Drive,residential,yes,AB,CRITICAL,no,A41,Bishopsgate,asphalt,,,4,4
200417091,Bishopsgate Drive,residential,,B,HIGH,no,A41,Bishopsgate,,,,4,4
200417095,Bishopsgate Drive,residential,yes,AB,CRITICAL,no,A41,Bishopsgate,asphalt,,,4,4
200417118,Bishopsgate Drive,residential,yes,AB,CRITICAL,no,A41,Bishopsgate,asphalt,,,4,4
32708907,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,4,55 mph,31,3
32708908,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,4,55 mph,31,3
36828573,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,4,55 mph,31,3
36828574,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,4,55 mph,31,3
305370182,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,asphalt,6,55 mph,31,3
542673600,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,4,55 mph,31,3
542673601,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,6,55 mph,31,3
542673603,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,6,55 mph,31,3
542673604,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,5,55 mph,31,3
542673605,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,6,55 mph,31,3
542673608,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,6,55 mph,31,3
542673609,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,6,55 mph,31,3
542673619,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,asphalt,6,45 mph,31,3
542673625,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,asphalt,6,45 mph,31,3
542673626,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,asphalt,7,45 mph,31,3
542673627,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,asphalt,5,45 mph,31,3
543072265,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,5,45 mph,31,3
543072267,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,5,45 mph,31,3
543072270,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,5,45 mph,31,3
543072272,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,asphalt,5,45 mph,31,3
543072273,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,asphalt,5,45 mph,31,3
543072281,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,5,55 mph,31,3
543072283,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,asphalt,6,55 mph,31,3
543072290,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,5,55 mph,31,3
543072291,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,5,55 mph,31,3
543072292,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,4,55 mph,31,3
543072294,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,4,55 mph,31,3
1088796661,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,5,,31,3
1088796662,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,5,35 mph,31,3
1422196734,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,asphalt,6,45 mph,31,3
1422196735,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,asphalt,5,45 mph,31,3
128362413,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,asphalt,2,,22,3
128362414,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,,4,35 mph,22,3
222478293,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,,4,35 mph,22,3
531658015,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,,3,35 mph,22,3
532001313,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,asphalt,3,,22,3
532001323,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,asphalt,3,,22,3
532001337,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,asphalt,2,,22,3
532001351,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,asphalt,3,,22,3
532001419,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,asphalt,3,,22,3
532001420,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,,2,,22,3
532001421,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,asphalt,3,,22,3
553225553,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,asphalt,4,35 mph,22,3
553432691,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,,4,35 mph,22,3
966071703,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,asphalt,4,35 mph,22,3
966071704,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,,4,35 mph,22,3
1370373487,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,,2,,22,3
1375527636,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,asphalt,2,,22,3
1415817368,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,,4,35 mph,22,3
1415817370,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,,3,35 mph,22,3
1416296401,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,,4,35 mph,22,3
1416296402,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,,3,35 mph,22,3
1422785035,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,,3,35 mph,22,3
380530704,Reed Hartman Highway,secondary,yes,B,HIGH,no,A41,Reed Hartman,,3,40 mph,21,3
549116870,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,5,40 mph,21,3
549116871,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,5,40 mph,21,3
549116872,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,6,40 mph,21,3
549116874,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,4,40 mph,21,3
549116887,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,4,40 mph,21,3
549116889,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,6,40 mph,21,3
549116890,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,5,40 mph,21,3
549116896,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,5,40 mph,21,3
549116907,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,4,40 mph,21,3
549116908,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,5,40 mph,21,3
549116910,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,5,40 mph,21,3
549116989,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,5,40 mph,21,3
549116990,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,5,40 mph,21,3
549116997,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,6,40 mph,21,3
549117021,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,asphalt,4,40 mph,21,3
549117046,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,5,40 mph,21,3
549117053,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,asphalt,5,40 mph,21,3
549117193,Reed Hartman Highway,secondary,yes,B,HIGH,no,A41,Reed Hartman,,3,40 mph,21,3
549117196,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,4,40 mph,21,3
549117197,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,4,40 mph,21,3
19051892,McKinley Road,residential,,B,HIGH,no,A41,Mc Kinley,,4,,9,3
549116844,McKinley Road,residential,,B,HIGH,no,A41,Mc Kinley,,,,9,3
549116845,McKinley Road,residential,,B,HIGH,no,A41,Mc Kinley,,3,,9,3
549116846,McKinley Road,residential,,B,HIGH,no,A41,Mc Kinley,,3,,9,3
549116847,McKinley Road,residential,,B,HIGH,no,A41,Mc Kinley,,,,9,3
549116848,McKinley Road,residential,,B,HIGH,no,A41,Mc Kinley,,3,,9,3
549116852,McKinley Road,residential,,B,HIGH,no,A41,Mc Kinley,,,,9,3
553002792,McKinley Road,residential,,B,HIGH,no,A41,Mc Kinley,asphalt,3,,9,3
553002799,McKinley Road,residential,,B,HIGH,no,A41,Mc Kinley,asphalt,3,,9,3
19062784,Dixie Court,residential,,B,HIGH,no,A41,Dixie,,,,7,3
52432057,Dixie Court,path,,B,HIGH,no,A41,Dixie,,,,7,3
921937911,Dixie Court,residential,,B,HIGH,no,A41,Dixie,,,,7,3
921937912,Dixie Court,residential,,B,HIGH,no,A41,Dixie,,,,7,3
995631885,Dixie Court,service,,B,HIGH,no,A41,Dixie,,,,7,3
995631886,Dixie Court,service,,B,HIGH,no,A41,Dixie,,,,7,3
1265842052,Dixie Court,service,,B,HIGH,no,A41,Dixie,,,,7,3
19071957,Brandywine Drive,residential,,B,HIGH,no,A41,Brandywine,asphalt,,,5,3
19071959,Brandywine Drive,service,,B,HIGH,no,A41,Brandywine,asphalt,,,5,3
61357367,Brandywine Drive,residential,yes,AB,CRITICAL,no,A41,Brandywine,asphalt,,,5,3
61357368,Brandywine Drive,service,,B,HIGH,no,A41,Brandywine,asphalt,,,5,3
61357380,Brandywine Drive,service,,B,HIGH,no,A41,Brandywine,asphalt,,,5,3
19063301,Creek Road,tertiary,,B,HIGH,no,A41,Creek,,,25 mph,13,2
19063302,Creek Road,residential,,B,HIGH,no,A41,Creek,asphalt,,,13,2
206064171,Creek Road,tertiary,,B,HIGH,no,A41,Creek,asphalt,3,,13,2
531207346,Creek Road,tertiary,,B,HIGH,no,A41,Creek,asphalt,3,,13,2
531207347,Creek Road,tertiary,,B,HIGH,no,A41,Creek,asphalt,3,,13,2
531207349,Creek Road,tertiary,,B,HIGH,no,A41,Creek,,,25 mph,13,2
549117059,Creek Road,tertiary,,B,HIGH,no,A41,Creek,asphalt,3,25 mph,13,2
549117065,Creek Road,tertiary,,B,HIGH,no,A41,Creek,,3,25 mph,13,2
549117070,Creek Road,tertiary,,B,HIGH,no,A41,Creek,asphalt,4,25 mph,13,2
553002776,Creek Road,tertiary,,B,HIGH,no,A41,Creek,asphalt,3,25 mph,13,2
553002784,Creek Road,tertiary,,B,HIGH,no,A41,Creek,asphalt,3,25 mph,13,2
1105049351,Creek Road,tertiary,,B,HIGH,no,A41,Creek,,,25 mph,13,2
1105049352,Creek Road,tertiary,,B,HIGH,no,A41,Creek,,,25 mph,13,2
19058475,Tri-County Parkway,tertiary,,B,HIGH,no,A41,Tri County,,3,,11,2
531657985,Tri-County Parkway,tertiary,,B,HIGH,no,A41,Tri County,,3,,11,2
531657986,Tri-County Parkway,tertiary,,B,HIGH,no,A41,Tri County,,3,,11,2
531657987,Tri-County Parkway,tertiary,,B,HIGH,no,A41,Tri County,,,,11,2
531657988,Tri-County Parkway,tertiary,,B,HIGH,no,A41,Tri County,,3,,11,2
531657989,Tri-County Parkway,tertiary,,B,HIGH,no,A41,Tri County,,3,,11,2
531657990,Tri-County Parkway,tertiary,,B,HIGH,no,A41,Tri County,,3,,11,2
531657991,Tri-County Parkway,tertiary,,B,HIGH,no,A41,Tri County,,3,,11,2
531657993,Tri-County Parkway,tertiary,,B,HIGH,no,A41,Tri County,,3,,11,2
763074073,Tri-County Parkway,tertiary,,B,HIGH,no,A41,Tri County,,,,11,2
763074074,Tri-County Parkway,tertiary,,B,HIGH,no,A41,Tri County,,,,11,2
19071713,Commerce Boulevard,residential,yes,AB,CRITICAL,no,A41,Commerce,,,,8,2
203976729,Commerce Boulevard,residential,yes,AB,CRITICAL,no,A41,Commerce,,,,8,2
1019963872,Commerce Boulevard,residential,yes,AB,CRITICAL,no,A41,Commerce,,,,8,2
1019963873,Commerce Boulevard,residential,,B,HIGH,no,A41,Commerce,,3,,8,2
1019963874,Commerce Boulevard,residential,,B,HIGH,no,A41,Commerce,,3,,8,2
1019963875,Commerce Boulevard,residential,,B,HIGH,no,A41,Commerce,,,,8,2
1019963876,Commerce Boulevard,residential,,B,HIGH,no,A41,Commerce,,,,8,2
1019963877,Commerce Boulevard,residential,yes,AB,CRITICAL,no,A41,Commerce,,,,8,2
19058276,Hauck Road,residential,,B,HIGH,no,A41,Hauck,,,35 mph,7,2
531207199,Hauck Road,residential,,B,HIGH,no,A41,Hauck,,4,,7,2
531207200,Hauck Road,residential,,B,HIGH,no,A41,Hauck,,3,,7,2
531207201,Hauck Road,residential,,B,HIGH,no,A41,Hauck,,3,,7,2
531207202,Hauck Road,residential,,B,HIGH,no,A41,Hauck,,4,,7,2
531207203,Hauck Road,residential,,B,HIGH,no,A41,Hauck,,,,7,2
921637537,Hauck Road,residential,,B,HIGH,no,A41,Hauck,,,,7,2
19060664,Allenhurst Boulevard East,residential,,B,HIGH,no,A41,Allenhurst,,,,5,2
112262550,Allenhurst Boulevard East,residential,yes,AB,CRITICAL,no,A41,Allenhurst,asphalt,,,5,2
112262553,Allenhurst Boulevard East,residential,yes,AB,CRITICAL,no,A41,Allenhurst,asphalt,,,5,2
112262571,Allenhurst Boulevard East,residential,yes,AB,CRITICAL,no,A41,Allenhurst,asphalt,,,5,2
1105049397,Allenhurst Boulevard East,residential,,B,HIGH,no,A41,Allenhurst,asphalt,,,5,2
19055708,Morse Avenue,residential,,B,HIGH,no,A41,Morse,asphalt,,,5,2
1391960590,Morse Avenue,residential,,B,HIGH,no,A41,Morse,asphalt,,,5,2
1391960591,Morse Avenue,residential,,B,HIGH,no,A41,Morse,asphalt,,,5,2
1391960595,Morse Avenue,residential,,B,HIGH,no,A41,Morse,asphalt,,,5,2
1391960596,Morse Avenue,residential,,B,HIGH,no,A41,Morse,asphalt,,,5,2
136150472,Union Centre Boulevard,secondary,yes,B,HIGH,no,A41,Union Center,,2,,5,2
542673785,Union Centre Boulevard,secondary,yes,B,HIGH,no,A41,Union Center,,2,,5,2
543087081,Union Centre Boulevard,secondary,yes,B,HIGH,no,A41,Union Center,,2,,5,2
543087091,Union Centre Boulevard,secondary,yes,B,HIGH,no,A41,Union Center,,3,,5,2
543087095,Union Centre Boulevard,secondary,yes,B,HIGH,no,A41,Union Center,,2,,5,2
19060888,Allenhurst Boulevard West,residential,yes,AB,CRITICAL,no,A41,Allenhurst,asphalt,,,4,2
112262560,Allenhurst Boulevard West,residential,yes,AB,CRITICAL,no,A41,Allenhurst,asphalt,,,4,2
112262568,Allenhurst Boulevard West,residential,yes,AB,CRITICAL,no,A41,Allenhurst,asphalt,,,4,2
112262574,Allenhurst Boulevard West,residential,,B,HIGH,no,A41,Allenhurst,asphalt,,,4,2
19054244,Chesterdale Drive,service,,B,HIGH,no,A41,Chesterdale,,,,4,2
767855730,Chesterdale Drive,service,,B,HIGH,no,A41,Chesterdale,,,,4,2
923280457,Chesterdale Drive,service,,B,HIGH,no,A41,Chesterdale,,,,4,2
923280458,Chesterdale Drive,service,,B,HIGH,no,A41,Chesterdale,,,,4,2
19054183,Maple Knoll Terrace,residential,yes,AB,CRITICAL,no,A41,Maple Knoll,asphalt,,,4,2
1054992606,Maple Knoll Terrace,residential,,B,HIGH,no,A41,Maple Knoll,asphalt,,,4,2
1054992607,Maple Knoll Terrace,residential,yes,AB,CRITICAL,no,A41,Maple Knoll,asphalt,,,4,2
1054992608,Maple Knoll Terrace,residential,yes,AB,CRITICAL,no,A41,Maple Knoll,asphalt,,,4,2
19056371,Executive Park Drive,residential,yes,AB,CRITICAL,no,A41,Executive Park,,,,3,2
531207187,Executive Park Drive,residential,,B,HIGH,no,A41,Executive Park,,,,3,2
531207188,Executive Park Drive,residential,yes,AB,CRITICAL,no,A41,Executive Park,,,,3,2
24007955,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,,4,65 mph,33,1
24007956,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,,4,65 mph,33,1
27918738,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,,4,65 mph,33,1
27918755,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,,4,65 mph,33,1
27918763,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,,4,65 mph,33,1
27918794,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,,4,65 mph,33,1
27918926,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,,4,65 mph,33,1
27919025,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,,4,65 mph,33,1
27919026,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,,5,65 mph,33,1
27919031,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,,4,65 mph,33,1
27919036,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,,4,65 mph,33,1
27919107,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,,4,65 mph,33,1
27919108,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,,4,65 mph,33,1
27919115,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,,6,65 mph,33,1
27919116,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,,5,65 mph,33,1
27919188,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,,5,65 mph,33,1
27919264,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,concrete,4,65 mph,33,1
27919266,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,asphalt,5,65 mph,33,1
27919281,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,asphalt,5,65 mph,33,1
28436453,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,,6,65 mph,33,1
28436454,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,,4,65 mph,33,1
531207176,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,asphalt,4,65 mph,33,1
531746192,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,,4,65 mph,33,1
531746193,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,,3,65 mph,33,1
531746194,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,,5,65 mph,33,1
531746195,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,,4,65 mph,33,1
531746197,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,asphalt,5,65 mph,33,1
531746198,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,asphalt,5,65 mph,33,1
531746199,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,asphalt,4,65 mph,33,1
921637536,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,,4,65 mph,33,1
1055973576,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,asphalt,4,65 mph,33,1
1086100722,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,asphalt,4,65 mph,33,1
1342074965,Circle Freeway,motorway,yes,B,HIGH,no,A15,I-275,,6,65 mph,33,1
31875631,Reading Road,secondary,,B,HIGH,no,A21,Reading,asphalt,4,35 mph,15,1
531207363,Reading Road,secondary,,B,HIGH,no,A21,Reading,,,35 mph,15,1
531207366,Reading Road,secondary,,B,HIGH,no,A21,Reading,asphalt,4,,15,1
531207367,Reading Road,secondary,,B,HIGH,no,A21,Reading,asphalt,3,35 mph,15,1
